Library_Name,rank_within_library,term_name,p_value,z_score,combined_score,overlapping_genes,adjusted_p_value,old_p_value,old_adjusted_p_value
Virus-Host_PPI_P-HIPSTer_2020,43,Monkeypox virus early gene transcription factor VETF 70 kDa small subunit,1.79E-06,171.0171429,2263.499882,"['STAT1', 'PABPC1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,44,Monkeypox virus Zaire-96-I-16 E6R (gene: E6R),1.79E-06,171.0171429,2263.499882,"['STAT1', 'PABPC1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,45,Norovirus Hu/GII.4/CHDC5191/1974/USA protein p48 (gene: POL),1.79E-06,171.0171429,2263.499882,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,46,Yaba monkey tumor virus EIF2a-like PKR inhibitor,1.79E-06,171.0171429,2263.499882,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,47,Human papillomavirus 139 regulatory protein (gene: E2),1.93E-06,166.2583333,2187.269058,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,48,Human papillomavirus type 50 regulatory protein E2 (gene: E2),1.93E-06,166.2583333,2187.269058,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,49,Norovirus Hu/GII.4/NIHIC17.5/2012/USA protein p48 (gene: POL),1.93E-06,166.2583333,2187.269058,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,50,Norovirus Hu/GII.4/NIHIC17.6/2012/USA protein p48 (gene: POL),1.93E-06,166.2583333,2187.269058,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,51,Norovirus Hu/GII.4/NIHIC17.8/2013/USA protein p48 (gene: POL),1.93E-06,166.2583333,2187.269058,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,52,Human papillomavirus type 97 E2 protein,2.09E-06,161.7567568,2115.496759,"['STAT1', 'PABPC1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,53,Norovirus Hu/GII/BG1C0066/2011/BGD protein p48 (gene: POL),2.09E-06,161.7567568,2115.496759,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,54,Vaccinia virus 70kDa small subunit of early gene transcription factor VETF (gene: D6R),2.09E-06,161.7567568,2115.496759,"['STAT1', 'PABPC1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,55,Human papillomavirus 142 regulatory protein (gene: E2),2.25E-06,157.4921053,2047.814327,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,56,Human papillomavirus 155 E2,2.25E-06,157.4921053,2047.814327,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,57,Human papillomavirus type 68a E7 protein,2.25E-06,157.4921053,2047.814327,"['STAT1', 'KHSRP', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,58,Norovirus Hu/GII.2/HS255/2011/USA protein p48 (gene: POL),2.25E-06,157.4921053,2047.814327,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,59,Norovirus Hu/GII.4/NIHIC18.1/2012/USA protein p48 (gene: POL),2.25E-06,157.4921053,2047.814327,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,60,Norovirus Hu/GII.4/NIHIC27.1/2012/USA protein p48 (gene: POL),2.25E-06,157.4921053,2047.814327,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,61,Norovirus Hu/GII.4/NIHIC27.2/2012/USA protein p48 (gene: POL),2.25E-06,157.4921053,2047.814327,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,62,Norovirus Hu/GII/BG1C0241-33/2011/BGD protein p48 (gene: POL),2.25E-06,157.4921053,2047.814327,"['STAT1', 'YLPM1', 'ELAVL1']",0.000182748,0,0
Virus-Host_PPI_P-HIPSTer_2020,63,Ectromelia virus ERPV viral early transcription factor small subunit,2.43E-06,153.4461538,1983.892119,"['STAT1', 'PABPC1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,64,Human papillomavirus 197 E2 (gene: E2),2.43E-06,153.4461538,1983.892119,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,65,Norovirus Hu/GII/BG1C0270/2011/BGD protein p48 (gene: POL),2.43E-06,153.4461538,1983.892119,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,66,Norovirus Hu/GII/BG1C0317/2011/BGD protein p48 (gene: POL),2.43E-06,153.4461538,1983.892119,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,67,Human adenovirus 3+7 fiber protein (gene: L5),2.61E-06,149.6025,1923.434518,"['STAT1', 'PABPC1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,68,Human papillomavirus 154 E2,2.61E-06,149.6025,1923.434518,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,69,Human papillomavirus 179 E2 protein (gene: E2),2.61E-06,149.6025,1923.434518,"['STAT1', 'PABPC1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,70,Human rhinovirus B72 1D,2.61E-06,149.6025,1923.434518,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,71,Norovirus Hu/Norwalk/10238/2009/VNM protein p48 (gene: POL),2.61E-06,149.6025,1923.434518,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,72,Norovirus Hu/GII.4/NIHIC11.3/2013/USA protein p48 (gene: POL),2.80E-06,145.9463415,1866.175687,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,73,Rhinovirus B14 1D (VP1),2.80E-06,145.9463415,1866.175687,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,74,Human rhinovirus B6 1D (VP1),3.00E-06,142.4642857,1811.875936,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,75,Norovirus Hu/Norwalk/10136/2009/VNM protein p48 (gene: POL),3.00E-06,142.4642857,1811.875936,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,76,Rhinovirus B69 1D,3.00E-06,142.4642857,1811.875936,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,77,Vaccinia virus Ankara Early transcription factor 70 kDa subunit,3.00E-06,142.4642857,1811.875936,"['STAT1', 'PABPC1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,78,Horsepox virus HSPV117,3.20E-06,139.144186,1760.31861,"['STAT1', 'PABPC1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,79,Human papillomavirus type 108 early protein E2 (gene: E2),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,80,Norovirus Hu/GII/20477/2010/VNM protein p48 (gene: POL),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,81,Norovirus Hu/Norwalk/10148/2009/VNM protein p48 (gene: POL),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,82,Norovirus Hu/Norwalk/10285/2010/VNM protein p48 (gene: POL),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,83,Norovirus Hu/Norwalk/10325/2010/VNM protein p48 (gene: POL),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,84,Norovirus Hu/Norwalk/10368/2010/VNM protein p48 (gene: POL),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,85,Norovirus Hu/Norwalk/10386/2010/VNM protein p48 (gene: POL),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,86,Norovirus Hu/Norwalk/20135/2009/VNM protein p48 (gene: POL),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,87,Norovirus Hu/Norwalk/20139/2009/VNM protein p48 (gene: POL),3.20E-06,139.144186,1760.31861,"['STAT1', 'YLPM1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,88,Vaccinia virus Ankara early gene termination factor/Nucleoside triphosphatase I,3.20E-06,139.144186,1760.31861,"['STAT1', 'PABPC1', 'ELAVL1']",0.000183005,0,0
Virus-Host_PPI_P-HIPSTer_2020,89,Norovirus Hu/GII.4/NIHIC17.1/2012/USA protein p48 (gene: POL),3.42E-06,135.975,1711.307412,"['STAT1', 'YLPM1', 'ELAVL1']",0.000186913,0,0
Virus-Host_PPI_P-HIPSTer_2020,90,Norovirus Hu/GII.4/NIHIC35/2013/USA protein p48 (gene: POL),3.42E-06,135.975,1711.307412,"['STAT1', 'YLPM1', 'ELAVL1']",0.000186913,0,0
Virus-Host_PPI_P-HIPSTer_2020,91,Norovirus Hu/GII.6/CHDC4073/1984/USA protein p48 (gene: POL),3.42E-06,135.975,1711.307412,"['STAT1', 'YLPM1', 'ELAVL1']",0.000186913,0,0
Virus-Host_PPI_P-HIPSTer_2020,92,Norovirus Hu/Norwalk/10163/2009/VNM protein p48 (gene: POL),3.42E-06,135.975,1711.307412,"['STAT1', 'YLPM1', 'ELAVL1']",0.000186913,0,0
Virus-Host_PPI_P-HIPSTer_2020,93,Mupapillomavirus 1 regulatory protein E2,3.65E-06,132.9466667,1664.664077,"['STAT1', 'YLPM1', 'ELAVL1']",0.000189026,0,0
Virus-Host_PPI_P-HIPSTer_2020,94,Norovirus Hu/GII/BG1C0282/2011/BGD protein p48 (gene: POL),3.65E-06,132.9466667,1664.664077,"['STAT1', 'YLPM1', 'ELAVL1']",0.000189026,0,0
Virus-Host_PPI_P-HIPSTer_2020,95,Norovirus Hu/Norwalk/10074/2009/VNM protein p48 (gene: POL),3.65E-06,132.9466667,1664.664077,"['STAT1', 'YLPM1', 'ELAVL1']",0.000189026,0,0
Virus-Host_PPI_P-HIPSTer_2020,96,Norovirus Hu/Norwalk/10296/2010/VNM protein p48 (gene: POL),3.65E-06,132.9466667,1664.664077,"['STAT1', 'YLPM1', 'ELAVL1']",0.000189026,0,0
Virus-Host_PPI_P-HIPSTer_2020,97,Norovirus Hu/Norwalk/20008/2009/VNM protein p48 (gene: POL),3.65E-06,132.9466667,1664.664077,"['STAT1', 'YLPM1', 'ELAVL1']",0.000189026,0,0
Virus-Host_PPI_P-HIPSTer_2020,98,Hepatitis C virus subtype 3i full_polyprotein 1..3021,3.88E-06,130.05,1620.226372,"['STAT1', 'PABPC1', 'ELAVL1']",0.000191412,0,0
Virus-Host_PPI_P-HIPSTer_2020,99,Human papillomavirus 107 E7 protein (gene: E7),3.88E-06,130.05,1620.226372,"['STAT1', 'IGF2BP2', 'ELAVL1']",0.000191412,0,0
Virus-Host_PPI_P-HIPSTer_2020,100,Norovirus Hu/GII.4/NIHIC2.2/2010/USA protein p48 (gene: POL),3.88E-06,130.05,1620.226372,"['STAT1', 'YLPM1', 'ELAVL1']",0.000191412,0,0
Virus-Host_PPI_P-HIPSTer_2020,101,Norovirus Hu/GII.4/NIHIC2.3/2010/USA protein p48 (gene: POL),3.88E-06,130.05,1620.226372,"['STAT1', 'YLPM1', 'ELAVL1']",0.000191412,0,0
Virus-Host_PPI_P-HIPSTer_2020,102,Norovirus Hu/Norwalk/20047/2009/VNM protein p48 (gene: POL),3.88E-06,130.05,1620.226372,"['STAT1', 'YLPM1', 'ELAVL1']",0.000191412,0,0
Jensen_TISSUES,7,Thymus,9.68E-06,16.80239399,193.9947872,"['SLTM', 'STAT1', 'KHSRP', 'FAM120A', 'AKR1A1', 'YLPM1', 'PABPC1', 'TNPO1', 'SRSF6', 'ELAVL1', 'RBMX']",0.000192176,0,0
Virus-Host_PPI_P-HIPSTer_2020,103,Cowpox virus CPXV128 protein (gene: CPXV128 CDS),4.13E-06,127.2765957,1577.846344,"['STAT1', 'PABPC1', 'ELAVL1']",0.000197738,0,0
Virus-Host_PPI_P-HIPSTer_2020,104,Norovirus Hu/Norwalk/10313/2010/VNM protein p48 (gene: POL),4.13E-06,127.2765957,1577.846344,"['STAT1', 'YLPM1', 'ELAVL1']",0.000197738,0,0
Virus-Host_PPI_P-HIPSTer_2020,105,Norovirus Hu/Norwalk/10378/2010/VNM protein p48 (gene: POL),4.13E-06,127.2765957,1577.846344,"['STAT1', 'YLPM1', 'ELAVL1']",0.000197738,0,0
Virus-Host_PPI_P-HIPSTer_2020,106,Norovirus Hu/GII/10012/2009/VNM protein p48 (gene: POL),4.39E-06,124.61875,1537.388792,"['STAT1', 'YLPM1', 'ELAVL1']",0.000202311,0,0
Virus-Host_PPI_P-HIPSTer_2020,107,Norovirus Hu/GII/20469/2010/VNM protein p48 (gene: POL),4.39E-06,124.61875,1537.388792,"['STAT1', 'YLPM1', 'ELAVL1']",0.000202311,0,0
Virus-Host_PPI_P-HIPSTer_2020,108,"Vaccinia virus ATPase, nucleoside triphosphate phosphohydrolase-I, NPH-I (gene: D11L)",4.39E-06,124.61875,1537.388792,"['STAT1', 'PABPC1', 'ELAVL1']",0.000202311,0,0
Virus-Host_PPI_P-HIPSTer_2020,109,Vaccinia virus Ankara soluble TNF receptor II precursor f1,4.39E-06,124.61875,1537.388792,"['STAT1', 'YLPM1', 'ELAVL1']",0.000202311,0,0
Virus-Host_PPI_P-HIPSTer_2020,110,Human mastadenovirus B fiber (gene: L5),4.65E-06,122.0693878,1498.729939,"['STAT1', 'PABPC1', 'ELAVL1']",0.00020702,0,0
Virus-Host_PPI_P-HIPSTer_2020,111,Human papillomavirus 107 E2 protein (gene: E2),4.65E-06,122.0693878,1498.729939,"['STAT1', 'YLPM1', 'ELAVL1']",0.00020702,0,0
Virus-Host_PPI_P-HIPSTer_2020,112,Norovirus Hu/GII.4/NIHIC17.9/2013/USA protein p48 (gene: POL),4.65E-06,122.0693878,1498.729939,"['STAT1', 'YLPM1', 'ELAVL1']",0.00020702,0,0
Virus-Host_PPI_P-HIPSTer_2020,113,Norovirus Hu/Norwalk/10328/2010/VNM protein p48 (gene: POL),4.65E-06,122.0693878,1498.729939,"['STAT1', 'YLPM1', 'ELAVL1']",0.00020702,0,0
NIH_Funded_PIs_2017_GeneRIF_ARCHS4_Predictions,1,Sharpless Norman E (Univ Of North Carolina Chapel Hill),1.15E-07,63.43589744,1013.770453,"['STAT1', 'ALYREF', 'KHSRP', 'FAM120A', 'PABPC1']",0.000211605,0,0
Enrichr_Users_Contributed_Lists_2020,5,RIME for FOXO1 in mouse pitut,2.67E-06,19.12764723,245.4798891,"['ALYREF', 'KHSRP', 'AKR1A1', 'PABPC1', 'TNPO1', 'ELAVL1', 'RBMX']",0.000214595,0,0
Virus-Host_PPI_P-HIPSTer_2020,114,Human papillomavirus type 56 envelope protein (gene: E7),4.93E-06,119.622,1461.756257,"['STAT1', 'IGF2BP2', 'ELAVL1']",0.000217434,0,0
GO_Molecular_Function_2018,4,mRNA 3'-UTR AU-rich region binding (GO:0035925),2.14E-05,403.5959596,4339.904496,"['KHSRP', 'ELAVL1']",0.000219137,0,0
Virus-Host_PPI_P-HIPSTer_2020,115,Influenza A virus (A/California/04/2009(H1N1)) HA2 (gene: HA),5.17E-06,47.57237237,579.1072261,"['STAT1', 'PABPC1', 'ELAVL1', 'RBMX']",0.000222337,0,0
Virus-Host_PPI_P-HIPSTer_2020,116,Influenza A virus (A/California/07/2009(H1N1)) HA2 (gene: HA),5.17E-06,47.57237237,579.1072261,"['STAT1', 'PABPC1', 'ELAVL1', 'RBMX']",0.000222337,0,0
Virus-Host_PPI_P-HIPSTer_2020,117,Human papillomavirus 152 early protein E7 (gene: E7),5.22E-06,117.2705882,1426.363435,"['STAT1', 'IGF2BP2', 'ELAVL1']",0.000222337,0,0
Virus-Host_PPI_P-HIPSTer_2020,118,Norovirus Hu/GII.4/NIHIC28.5/2012/USA protein p48 (gene: POL),5.22E-06,117.2705882,1426.363435,"['STAT1', 'YLPM1', 'ELAVL1']",0.000222337,0,0
Virus-Host_PPI_P-HIPSTer_2020,119,Human betaherpesvirus 6B origin binding protein (gene: U73),5.52E-06,115.0096154,1392.455472,"['STAT1', 'PABPC1', 'ELAVL1']",0.00022552,0,0
Virus-Host_PPI_P-HIPSTer_2020,120,Molluscum contagiosum virus subtype 1 MC123R (gene: MC123R),5.52E-06,115.0096154,1392.455472,"['STAT1', 'PABPC1', 'ELAVL1']",0.00022552,0,0
Virus-Host_PPI_P-HIPSTer_2020,121,Norovirus Hu/GII.4/NIHIC1.13/2012/USA protein p48 (gene: POL),5.52E-06,115.0096154,1392.455472,"['STAT1', 'YLPM1', 'ELAVL1']",0.00022552,0,0
Virus-Host_PPI_P-HIPSTer_2020,122,Norovirus Hu/GII.4/NIHIC1.16/2012/USA protein p48 (gene: POL),5.52E-06,115.0096154,1392.455472,"['STAT1', 'YLPM1', 'ELAVL1']",0.00022552,0,0
Virus-Host_PPI_P-HIPSTer_2020,123,Yaba-like disease virus 110R protein (gene: 110R),5.52E-06,115.0096154,1392.455472,"['STAT1', 'PABPC1', 'ELAVL1']",0.00022552,0,0
Virus-Host_PPI_P-HIPSTer_2020,124,Mayaro virus envelope glycoprotein E3,5.84E-06,908.3181818,10945.73847,"['STAT1', 'ELAVL1']",0.000236762,0,0
Virus-Host_PPI_P-HIPSTer_2020,125,Yaba monkey tumor virus CD47-like protein,6.15E-06,110.7388889,1328.74693,"['STAT1', 'YLPM1', 'ELAVL1']",0.000247314,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,10,Barx2 Skeletal muscle (primary myoblasts) knockout GSE53398 up,9.94E-06,24.86862245,286.4653416,"['FAM120A', 'AKR1A1', 'PABPC1', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,11,Bcl9/9l APC-KRAS Bcl9/9l Knockout GSE60837 down,1.00E-05,24.81670061,285.6242176,"['FAM120A', 'AKR1A1', 'PABPC1', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,12,Cyclophosphamide LLC tumors in C57BL-6 mice GSE71491 up,1.00E-05,24.81670061,285.6242176,"['FAM120A', 'AKR1A1', 'IGF2BP2', 'PABPC1', 'TNPO1']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,13,GATA2 Ch-CRPC (ARCaPM-DR culture(AR+)) Knockdown GSE58966 down,1.00E-05,24.81670061,285.6242176,"['KHSRP', 'FAM120A', 'IGF2BP2', 'PABPC1', 'TNPO1']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,14,NMP JJN3 24hr-10nM GSE56623 down,1.00E-05,24.81670061,285.6242176,"['STAT1', 'ALYREF', 'KHSRP', 'PABPC1', 'TNPO1']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,15,Panobinostat JJN3 4hr-10nM GSE56623 down,1.00E-05,24.81670061,285.6242176,"['ALYREF', 'KHSRP', 'TNPO1', 'SRSF6', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,16,Pcbp2 Fetal liver knockout GSE72491 up,1.00E-05,24.81670061,285.6242176,"['FAM120A', 'AKR1A1', 'PABPC1', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,17,miR-92a-1 Heart Knockout GSE63813 down,1.00E-05,24.81670061,285.6242176,"['IGF2BP2', 'PABPC1', 'TNPO1', 'SRSF6', 'ELAVL1']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,18,5-Azacytidine JJN3 24hr-10nM GSE56623 up,1.01E-05,24.76498984,284.7870454,"['STAT1', 'ALYREF', 'KHSRP', 'PABPC1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,19,CFIm25  Hela knockdown GSE42420 down,1.01E-05,24.76498984,284.7870454,"['FAM120A', 'PABPC1', 'SRSF6', 'ELAVL1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,20,Gefitinib NSCLC-Parental PC9-Gefitinib-tolerant 24hrs GSE75602 down,1.01E-05,24.76498984,284.7870454,"['KHSRP', 'FAM120A', 'YLPM1', 'PABPC1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,21,ISRIB HEK293-T 200nM-1hr GSE65778 up,1.01E-05,24.76498984,284.7870454,"['KHSRP', 'FAM120A', 'TNPO1', 'SRSF6', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,22,Myc RKO knockdown GSE68219 down,1.01E-05,24.76498984,284.7870454,"['KHSRP', 'FAM120A', 'PABPC1', 'TNPO1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,23,Nutlin-3a MCF7 5uM-24hrs GSE47042 down,1.01E-05,24.76498984,284.7870454,"['ALYREF', 'KHSRP', 'FAM120A', 'PABPC1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,24,Panobinostat + 5-Azacytidine JJN3 GSE56623 down,1.01E-05,24.76498984,284.7870454,"['STAT1', 'ALYREF', 'PABPC1', 'SRSF6', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,25,SAP130 HCT116 knockdown GSE56788 down,1.01E-05,24.76498984,284.7870454,"['KHSRP', 'FAM120A', 'TNPO1', 'SRSF6', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,26,SGC0946 MV4-11 GSE71777 down,1.01E-05,24.76498984,284.7870454,"['KHSRP', 'FAM120A', 'IGF2BP2', 'PABPC1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,27,SNTA1 RKO knockdown GSE68219 down,1.01E-05,24.76498984,284.7870454,"['FAM120A', 'TNPO1', 'SRSF6', 'ELAVL1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,28,Slfn5 786-0 knockdown GSE64399 down,1.01E-05,24.76498984,284.7870454,"['STAT1', 'ALYREF', 'TNPO1', 'SRSF6', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,29,Vemurafenib A375 6hr-0.1uM GSE64741 up,1.01E-05,24.76498984,284.7870454,"['STAT1', 'FAM120A', 'PABPC1', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,30,5-Azacytidine-CdR HEK 293T GSE62591 up,1.02E-05,24.71348884,283.9537988,"['SLTM', 'FAM120A', 'PABPC1', 'TNPO1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,31,BRD4 HT29 knockdown GSE73317 down,1.02E-05,24.71348884,283.9537988,"['ALYREF', 'FAM120A', 'PABPC1', 'TNPO1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,32,EWSFLI1 A673 knockdown GSE60949 down,1.02E-05,24.71348884,283.9537988,"['ALYREF', 'KHSRP', 'TNPO1', 'SRSF6', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,33,H2AZ Embryonic stem cells Knockdown GSE40065 up,1.02E-05,24.71348884,283.9537988,"['SLTM', 'ALYREF', 'IGF2BP2', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,34,POLR2D HCT116 knockdown GSE56788 down,1.02E-05,24.71348884,283.9537988,"['KHSRP', 'IGF2BP2', 'PABPC1', 'ELAVL1', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,35,PSMD13 HCT116 (8h) Knockdown GSE57871 down,1.02E-05,24.71348884,283.9537988,"['ALYREF', 'KHSRP', 'PABPC1', 'SRSF6', 'RBMX']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,36,SOD1(G93A mutant) Astrocytes Transgenic 3 days GSE49023 down,1.02E-05,24.71348884,283.9537988,"['KHSRP', 'FAM120A', 'PABPC1', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,37,Setdb1 C2C12 myoblast cell line knockdown GSE70069 down,1.02E-05,24.71348884,283.9537988,"['KHSRP', 'FAM120A', 'PABPC1', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,38,Setdb1 Skeletal muscle (C2C12 cells) Knockdown GSE70069 down,1.02E-05,24.71348884,283.9537988,"['KHSRP', 'FAM120A', 'PABPC1', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,39,Vemurafenib A375R 10 doses - 75mg-kg GSE64741 down,1.02E-05,24.71348884,283.9537988,"['FAM120A', 'IGF2BP2', 'PABPC1', 'TNPO1', 'SRSF6']",0.000253794,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,40,miR-18a Whole embryo Knockout GSE63813 up,1.02E-05,24.71348884,283.9537988,"['FAM120A', 'YLPM1', 'TNPO1', 'SRSF6', 'ELAVL1']",0.000253794,0,0
Virus-Host_PPI_P-HIPSTer_2020,126,Ectromelia virus ERPV helicase NPH-I,6.83E-06,106.7732143,1270.000421,"['STAT1', 'PABPC1', 'ELAVL1']",0.000270245,0,0
Virus-Host_PPI_P-HIPSTer_2020,127,Human papillomavirus 173 E2,6.83E-06,106.7732143,1270.000421,"['STAT1', 'PABPC1', 'ELAVL1']",0.000270245,0,0
